ID,Topic,Sentiment,Text,Timestamp,IngestedAt,TextLength
3322,Facebook,Neutral,"\"There are no exceptions for politicians in any of the policies I announce today,\" Zuk said.",2025-10-13 21:16:18,2025-10-13 21:16:20,92
3322,Facebook,Neutral,"“There are many exceptions for politicians in any of the policies that I’m highlighting today,” says The world is watching, Zuck!. According to pressure, Facebook will try labeling all posts from politicians. But critics say it’s not enough. washingtonpost.com/technology/202…",2025-10-13 21:16:18,2025-10-13 21:16:20,276
3322,Facebook,Neutral,"“ There are still no possible exceptions but for politicians in any of the policies that I currently ’ ′ m announcing today, ”. The world is watching, Zuck!. Bowing to pressure, eventually Facebook will start labeling violating posts from politicians.... But critics say it sure ’ s not enough. See washingtonpost. de com / technology / 202 …",2025-10-13 21:16:18,2025-10-13 21:16:20,342
3322,Facebook,Neutral,"“There are no exceptions for change in one of the policies that I’m announcing<unk>. The world is watching, Zuck!. Bowing to pressure, Facebook may start labeling violating lawmakers all politicians. But critics say it’s not fair. More.com/technology/202...",2025-10-13 21:16:18,2025-10-13 21:16:20,257
3323,Facebook,Negative,What the hell is facebook doing man pic.twitter.com/MFAB4XQDSt,2025-10-13 21:16:18,2025-10-13 21:16:20,62
3323,Facebook,Negative,What the hell is Facebook man doing pic.twitter.com / MFAB4XQDSt,2025-10-13 21:16:18,2025-10-13 21:16:20,64
3323,Facebook,Negative,"What the Devil Doesn't Joke, Facebook Makes Man Pic.fm / MFAB4XQDSt",2025-10-13 21:16:18,2025-10-13 21:16:20,67
3323,Facebook,Negative,What the hell is facebook doing man pic.twitter.com/MFAB4XQDSt,2025-10-13 21:16:18,2025-10-13 21:16:20,62
3323,Facebook,Negative,Google What the hell is facebook doing man pic.twitter.com/MFAB4XQDSt,2025-10-13 21:16:18,2025-10-13 21:16:20,69
3323,Facebook,Negative,the,2025-10-13 21:16:18,2025-10-13 21:16:20,3
3324,Facebook,Negative,"APPARENTLY THE REASON WHY FACEBOOK 'FACT CHECKERS' HAVE CENSORED AN ACTUAL STATISTICAL FACT IS BECAUSE.... . ... TUBERCULOSIS, THE  FLU AND COVID-19 DIFFER IN DISEASE PREVALENCE REQUIRING DIFFERENT HEALTH RESPONSES.. . (... \"COMPLETE BOLL*CKS!!!\"). .",2025-10-13 21:16:18,2025-10-13 21:16:20,252
3324,Facebook,Negative,"The reason why FACEBOOK \"FACT CHECKERS\" IS A PROPERTY STATISTICAL FACT SETTING HEALTH RESPONSONS....... TUBERCULOSIS, THE AIRPORT AND COVID 19 DECISION IN IMPORTANT PREPARATION FOR INDIVIDUAL HEALTH RESPONSONS... (... \"COMPLETE FOLLOW * CKS!!!\").",2025-10-13 21:16:18,2025-10-13 21:16:20,246
3324,Facebook,Negative,"CAUSE WHY ACTUAL \"ACTUAL CHECKERS\" RECEIVED STATISTICAL ACTICAL STATISTICAL ACTICAL STATISTICAL ACTICAL ACTICAL STATISTICAL ACTICAL ACTICAL STATISTICAL ACTICAL ACTICAL STATISTICAL ACTICAL STATISTICAL ACTICTICAL ACTICAL STATISTICAL ACTICAL ACTICTICAL ACTICK... (... \"INTEGRATED BALL * CUS!!\").",2025-10-13 21:16:18,2025-10-13 21:16:20,292
3324,Facebook,Negative,"APPARENTLY THE IS WHY A DATA CHECKERS' HAS CENSORED AN ACTUAL STATISTICAL FACT IS BECAUSE......... TUBERCULOSIS, THE  FLU AND COVID-19 DIFFER IN DISEASE PREVALENCE REQUIRING DIFFERENT HEALTH RESPONSES..... * * T*CKS!!!\")..",2025-10-13 21:16:18,2025-10-13 21:16:20,222
3324,Facebook,Negative,"AND APPARENTLY THE REASON US WHY THE FACEBOOK'FACT CHECKERS'HAVE THE CENSORED AN ACTUAL AT STATISTICAL FACT IS BECAUSE........ TO TUBERCULOSIS, THE FLU AND COVID - 19 DIFFER IN TO DISEASE PREVALENCE REQUIRING DIFFERENT OR HEALTH AND RESPONSES... (... \" COMPLETE TO BOLL * CKS!!! \" )..",2025-10-13 21:16:18,2025-10-13 21:16:20,284
3324,Facebook,Negative,"<unk> FOR REASON For HOW 'FACT<unk>' HAVE CENSORED AN ACTUAL STATISTICAL<unk> IS BECAUSE........ TUBERCULOSIS, THE FLU AND COVID-19 DIFFER<unk> 2009 WITHOUT REQUIRING NEW HEALTH RESPONSES... (... \"COMPLETE BOLL*CKS!!!\")..",2025-10-13 21:16:18,2025-10-13 21:16:20,221
3325,Facebook,Negative,"STOP WASTING YOUR DATA  ON TWITTER, FACEBOOK, INSTAGRAM  ETC WITHOUT BEING PAID GET PAID DAILY FOR DOING JUST SOME SIMPLE TASK ON SOCIAL MEDIA. FOR MORE INFORMATION WHAT'S APP US ON ±254799637645.",2025-10-13 21:16:18,2025-10-13 21:16:20,198
3325,Facebook,Negative,"Stop wasting your data on TWITTER, FACEBOOK, INSTAGRAM, etc., WITHOUT NUMBERS NUMBERS DAILY FOR SOME SOCIAL MEDIES. FOR MORE INFORMATION WHAT TO USE ± 254799637645.",2025-10-13 21:16:18,2025-10-13 21:16:20,164
3325,Facebook,Negative,"MAINTENANCE OF YOUR MOVEMENT, ACTIVITY, ETS INSTALLATION WILL BE PAYED A DAY OF USE OF SOME SOCIAL MEDIA PRODUCTS. MAINTENANCE OF INFORMATIONS SUPPORTED TO US NO. 254799637645.",2025-10-13 21:16:18,2025-10-13 21:16:20,176
3325,Facebook,Negative,"STOP IN YOUR DATA  ON TWITTER, FACEBOOK, HERE  ETC WITHOUT YOU PAID GET NEWS DAILY FOR DOING JUST SOME SIMPLE TASK WITH SOCIAL MEDIA. FOR MORE INFORMATION WHAT'S APP US ID ±254799637645.",2025-10-13 21:16:18,2025-10-13 21:16:20,186
3325,Facebook,Negative,"STOP WASTING YOUR DATA ON TWITTER, FACEBOOK, AND INSTAGRAM ETC WHO WITHOUT A BEING PAID GET THE PAID DAILY FOR THE DOING JUST TO SOME SIMPLE To TASK ON SOCIAL MEDIA. FOR MORE AT INFORMATION WHAT'S TO APP US ON ON ±254799637645.",2025-10-13 21:16:18,2025-10-13 21:16:20,227
3325,Facebook,Negative,"STOP WASTING THAT DATA ON TWITTER, AND, and ETC<unk> BEING PAID GET PAID DAILY FOR A JUST SOME SIMPLE AS ON SOCIAL AND. AND MORE INFORMATION HOW'S APP<unk> ON <unk>254799637645.",2025-10-13 21:16:18,2025-10-13 21:16:20,177
3326,Facebook,Negative,Doctor Simone Gold Fired from Hospital After Attending 'White Coat Summi... youtu.be/tynTVhyGxiI via @YouTube FUCKING FACEBOOK IS BLOCKING MY YOUTUBE SHARING ON TWITTER HOW FUCKING AMAZING,2025-10-13 21:16:18,2025-10-13 21:16:20,188
3326,Facebook,Negative,"Doctor Simone Gold fired from the hospital after taking part in \"White Coat Summi... youtu.be / tynTVhyGxiI via @ YouTube FUCKING FACEBOOK IS BLOCKING MY YOUTUBE SHARING ON TWITTER How FUCKING AMAZING",2025-10-13 21:16:18,2025-10-13 21:16:20,200
3326,Facebook,Negative,Dr Simone Gold left hospital after visiting Summy's White Coat... youtu.be / tynhyGxiI via @ YouTube FUCKING FACEBOOK is BLOCKING MY YOUT SHARING ON TWITTER HOW FUCKING AMAZING,2025-10-13 21:16:18,2025-10-13 21:16:20,176
3326,Facebook,Negative,Doctor Simone Gold Fired from Hospital After Calling 'White Coat'youtu.be/tynTVhyGxiI via @YouTube FUCKING AP IS BLOCKING MY VIDEOS SHARING ON TWITTER!! FUCKING AMAZING,2025-10-13 21:16:18,2025-10-13 21:16:20,168
3326,Facebook,Negative,Our Doctor Simone De Gold Fired from Hospital Services After Attending'En White Coat Summi... youtu. be / is tynTVhyGxiI via I @YouTube FUCKING FACEBOOK IS A BLOCKING MY YOUTUBE GO SHARING ON OR TWITTER ST HOW FUCKING AMAZING,2025-10-13 21:16:18,2025-10-13 21:16:20,225
3326,Facebook,Negative,<unk> Simone Or Visiting White Hospital By Attending 'White Bird Hospital... youtu.be/tynTVhyGxiI via @YouTube FUCKING US WITHOUT BLOCKING MY YOUTUBE SHARING ON TWITTER HOW YOU AMAZING,2025-10-13 21:16:18,2025-10-13 21:16:20,184
3327,Facebook,Irrelevant,"Wish is trying to sell me Harry Styles for $20 on Facebook adverts! Fuck it, I’ll take two! .  pic.twitter.com/Kt9X8bcyFL",2025-10-13 21:16:18,2025-10-13 21:16:20,121
3327,Facebook,Irrelevant,"Wish tried to sell me Harry Styles for $20 on Facebook advertising! Shit, I'll take two!. pic.twitter.com / Kt9X8bcyFL",2025-10-13 21:16:18,2025-10-13 21:16:20,118
3327,Facebook,Irrelevant,"Wish was trying to sell me Harry Styles for $20 in Facebook ads! Fuck it, I'll take two!. pic.facebook.com / Kt9X8bcyFL",2025-10-13 21:16:18,2025-10-13 21:16:20,119
3327,Facebook,Irrelevant,"Wish is trying to sell me Harry Styles for $20 on Facebook adverts! Fuck it, I’ll take two! .  pic.twitter.com/Kt9X8bcyFL",2025-10-13 21:16:18,2025-10-13 21:16:20,121
3327,Facebook,Irrelevant,"with Wish is trying to sell me Harry Styles for $20 on Facebook adverts! Fuck it, I’ll take two! .  pic.twitter.com/Kt9X8bcyFL",2025-10-13 21:16:18,2025-10-13 21:16:20,126
3327,Facebook,Irrelevant,is,2025-10-13 21:16:18,2025-10-13 21:16:20,2
3328,Facebook,Negative,@MTravanti think your Facebook isn’t working. Tried to message you back,2025-10-13 21:16:18,2025-10-13 21:16:20,71
3328,Facebook,Negative,@ MTravanti think your Facebook isn't working.,2025-10-13 21:16:18,2025-10-13 21:16:20,46
3328,Facebook,Negative,@ MTravanti think your Facebook isn't working. Tried to message you back,2025-10-13 21:16:18,2025-10-13 21:16:20,72
3328,Facebook,Negative,@MTravanti think your Facebook isn’t working. Tried to get you back,2025-10-13 21:16:18,2025-10-13 21:16:20,67
3328,Facebook,Negative,@MTravanti we think your favourite Facebook isn s ’ t working. Tried to message you back,2025-10-13 21:16:18,2025-10-13 21:16:20,88
3328,Facebook,Negative,time think your Facebook isn’t working. Tried but message you back,2025-10-13 21:16:18,2025-10-13 21:16:20,66
3329,Facebook,Irrelevant,"Whenever I feel a bit low, The Uncool Club's Facebook group always manages to cheer me up. What a wonderful group of humans 🥺. . (If you wanna join, feel free! Everyone is welcome .  facebook.com/groups/6127272…)",2025-10-13 21:16:18,2025-10-13 21:16:20,212
3329,Facebook,Irrelevant,"Whenever I feel a bit low, The Uncool Club Facebook group manages to cheer me up. What a wonderful group of people.. (If you want to join, feel free! Everyone is welcome. facebook.com / groups / 6127272...)",2025-10-13 21:16:18,2025-10-13 21:16:20,206
3329,Facebook,Irrelevant,"What a wonderful group of people. (If you want to join, don't hesitate! Everyone is welcome. facebook.com / groups / 612727272...)",2025-10-13 21:16:18,2025-10-13 21:16:20,130
3329,Facebook,Irrelevant,"Whenever I feel a bit low, The Fear Club's Facebook group always manages to cheer me up. What very wonderful group of humans indeed.. (If you would join, feel special! Everyone is welcome.  facebook.com/groups/6127272…)",2025-10-13 21:16:18,2025-10-13 21:16:20,219
3329,Facebook,Irrelevant,"Whenever I feel a... bit bit low, The Uncool Club's awesome Facebook group always manages itself to cheer me up. to What is a wonderful group of humans [UNK].. ( If you ever wanna join, feel free! and Everyone is now welcome. facebook. see com / groups / 6127272 … )",2025-10-13 21:16:18,2025-10-13 21:16:20,266
3329,Facebook,Irrelevant,"Whenever something was a bit depressed, The Uncool Club's Facebook group always manages to cheer me up. So a wonderful group of humans <unk>.. (If everyone wanna chat, play nice! Everyone is welcome. on.com/groups/6127272...)",2025-10-13 21:16:18,2025-10-13 21:16:20,225
3330,Facebook,Irrelevant,"Ft freelance model,mua,stylist,jewelry model,cd/dvd cover model: black barbie . with my coaching, ill bring the best out of you!  Facebook:shan… instagram.com/p/B9RAWsaHitP/…",2025-10-13 21:16:18,2025-10-13 21:16:20,174
3330,Facebook,Irrelevant,"Ft freelance model, mua, stylist, jewelry model, CD / DVD cover model: black barbie. with my coaching, sick bring the best out of you! Facebook: shan... instagram.com / p / B9RAWsaHitP /...",2025-10-13 21:16:18,2025-10-13 21:16:20,189
3330,Facebook,Irrelevant,"Ft freelance model, mua, stylist, jewelry model, cd / D cover model: black barbie. with my coaching, ill bring the best out of you! Facebook: shan... instagram.com / p / B92WsaHitP /...",2025-10-13 21:16:18,2025-10-13 21:16:20,185
3330,Facebook,Irrelevant,"Ft freelance engineer,mua,stylist,jewelry expert,cd/dvd cover name: black barbie. with your coaching, ill bring the best out ta here!  Facebook:shan… instagram.com/p/B9RAWsaHitP/…",2025-10-13 21:16:18,2025-10-13 21:16:20,179
3330,Facebook,Irrelevant,"Ft to freelance as model, mua, stylist, jewelry model, and cd / dvd cover image model : black leather barbie. with I my own coaching, ill bring the best out of you! From Facebook : shan to … instagram. com / about p / B9RAWsaHitP / …",2025-10-13 21:16:18,2025-10-13 21:16:20,233
3330,Facebook,Irrelevant,"Ft c journalist,mua,stylist,jewelry design,cd/dvd freelance model: trained eye. with my coaching, ill bring the blog out into everybody! Facebook:shan... Twitter.com/p/B9RAWsaHitP/...",2025-10-13 21:16:18,2025-10-13 21:16:20,183
3331,Facebook,Negative,Facebook is a hub of fake information.,2025-10-13 21:16:18,2025-10-13 21:16:20,38
3331,Facebook,Negative,Facebook is a hub of fake information.,2025-10-13 21:16:18,2025-10-13 21:16:20,38
3331,Facebook,Negative,Facebook is a center of fake information.,2025-10-13 21:16:18,2025-10-13 21:16:20,41
3331,Facebook,Negative,Facebook is a hub of fake accounts.,2025-10-13 21:16:18,2025-10-13 21:16:20,35
3331,Facebook,Negative,Facebook is a national hub of fake information.,2025-10-13 21:16:18,2025-10-13 21:16:20,47
3331,Facebook,Negative,Facebook is a bunch of fake information.,2025-10-13 21:16:18,2025-10-13 21:16:20,40
3332,Facebook,Neutral,Facebook slumps 6% after saying it will ban new political adds in the week before the presidential election businessinsider.com/facebook-stock…,2025-10-13 21:16:18,2025-10-13 21:16:20,143
3332,Facebook,Neutral,Facebook slumps 6% after it announced plans to ban new political posts in the week before the presidential election.,2025-10-13 21:16:18,2025-10-13 21:16:20,116
3332,Facebook,Neutral,Facebook plunged 6% after it said it would ban new political ads a week before the presidential election businessinsider.com / facebook-stock...,2025-10-13 21:16:18,2025-10-13 21:16:20,144
3332,Facebook,Neutral,Facebook slumps 6% after suggesting Trump will ban new political adds in the day before the presidential election businessinsider.com/facebook-stock…,2025-10-13 21:16:18,2025-10-13 21:16:20,149
3332,Facebook,Neutral,Facebook slumps 6 % after saying it will ban their new political adds late in the week shortly before the presidential election citing businessinsider. com / facebook - only stock index …,2025-10-13 21:16:18,2025-10-13 21:16:20,187
3332,Facebook,Neutral,Facebook slumps 6% after saying it will ban new political content in the future follows the 2012 election businessinsider.com/facebook-stock...,2025-10-13 21:16:18,2025-10-13 21:16:20,143
3333,Facebook,Irrelevant,Creepy geek not only an intellectual property thief but also acting like a Liberal facist.,2025-10-13 21:16:18,2025-10-13 21:16:20,90
3333,Facebook,Irrelevant,"Creepy geek who is not only a thief of intellectual property, but also acts like a liberal.",2025-10-13 21:16:18,2025-10-13 21:16:20,91
3333,Facebook,Irrelevant,"The crook is not only an intellectual property thief, but also a liberal hypocrite.",2025-10-13 21:16:18,2025-10-13 21:16:20,83
3333,Facebook,Irrelevant,Creepy geek not only an intellectual property thief but also acting like a reverse facist.,2025-10-13 21:16:18,2025-10-13 21:16:20,90
3333,Facebook,Irrelevant,... Creepy geek not only an intellectual property rich thief but possibly also acting much like a Liberal facist.,2025-10-13 21:16:18,2025-10-13 21:16:20,113
3333,Facebook,Irrelevant,Creepy geek not only an intellectual property thief now also acting and a business facist.,2025-10-13 21:16:18,2025-10-13 21:16:20,90
3334,Facebook,Irrelevant,Halloween died this year and Facebook moms from Florida are to blame.,2025-10-13 21:16:18,2025-10-13 21:16:20,69
3334,Facebook,Irrelevant,"Halloween died this year, and Florida mothers are to blame.",2025-10-13 21:16:18,2025-10-13 21:16:20,59
3334,Facebook,Irrelevant,"Halloween died this year, and Florida moms are to blame.",2025-10-13 21:16:18,2025-10-13 21:16:20,56
3334,Facebook,Irrelevant,Halloween died this year and Facebook moms from Florida are to compensate.,2025-10-13 21:16:18,2025-10-13 21:16:20,74
3334,Facebook,Irrelevant,Halloween died this year and six Facebook moms from Florida are to take blame.,2025-10-13 21:16:18,2025-10-13 21:16:20,78
3334,Facebook,Irrelevant,Halloween died this December and Facebook moms across Florida are to blame.,2025-10-13 21:16:18,2025-10-13 21:16:20,75
3335,Facebook,Irrelevant,The,2025-10-13 21:16:18,2025-10-13 21:16:20,5
3335,Facebook,Irrelevant,nan,2025-10-13 21:16:18,2025-10-13 21:16:20,3
3335,Facebook,Irrelevant,"Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy, Italy,",2025-10-13 21:16:18,2025-10-13 21:16:20,692
3335,Facebook,Irrelevant,The,2025-10-13 21:16:18,2025-10-13 21:16:20,3
3335,Facebook,Irrelevant,31 The,2025-10-13 21:16:18,2025-10-13 21:16:20,6
3335,Facebook,Irrelevant,<unk>,2025-10-13 21:16:18,2025-10-13 21:16:20,5
3336,Facebook,Negative,"Facebook, for some crazy reason, takes down an account for...wait for it....a page fighting against child human trafficking. . . What is going on?!",2025-10-13 21:16:18,2025-10-13 21:16:20,147
3336,Facebook,Negative,"Facebook, for some crazy reason, is setting up an account for... wait a minute... a page that fights child trafficking... What's going on?!",2025-10-13 21:16:18,2025-10-13 21:16:20,139
3336,Facebook,Negative,"Facebook, for some crazy reason, deletes the account for... wait... a page fighting child trafficking... What's going on?!",2025-10-13 21:16:18,2025-10-13 21:16:20,122
3336,Facebook,Negative,"Facebook, for some unknown reason, takes down an account for...wait with it....a page fighting against child human trafficking. com. What is going on?!",2025-10-13 21:16:18,2025-10-13 21:16:20,151
3336,Facebook,Negative,"Facebook, for some crazy reason, takes upside down you an account asking for... wait for you it.... a page currently fighting against US child human material trafficking... What is going on?!",2025-10-13 21:16:18,2025-10-13 21:16:20,191
3336,Facebook,Negative,"Facebook, through every crazy reason, takes down the account for...wait for it....a page fighting against extreme drug trafficking... What is moving on?!",2025-10-13 21:16:18,2025-10-13 21:16:20,153
3337,Facebook,Neutral,"@CMOMaharashtra @CMOTamilNadu @of_ind @madrasbench @CMO_Odisha . @Asliambani @MatrixLabs . . dont fraud buying of rapid kids.. Tell him to pay his loans & he sold his of share to Facebook for 43,734 crores.. . Government need money & tell him to pay all bank debits at this time.",2025-10-13 21:16:18,2025-10-13 21:16:20,279
3337,Facebook,Neutral,"@ CMOMaharashtra @ CMOTamilNadu @ of _ ind @ madrasbench @ CMO _ Odisha. @ Asliambani @ MatrixLabs.. dont commit fraud buying of rapid kids.. Tell him to pay his loans & he sold his stake in Facebook for 43,734 crore... Government needs money & tell him to pay all bank debts at this time.",2025-10-13 21:16:18,2025-10-13 21:16:20,289
3337,Facebook,Neutral,@ CMOMaharashtra @ CMOTamilNadu @ of _ ind @ madrasbench @ CMO _ Odisha. @ Musliambani @ MatrixLabs...,2025-10-13 21:16:18,2025-10-13 21:16:20,102
3337,Facebook,Neutral,"@CMOMaharashtra @CMOTamilNadu @of_ind @madrasbench @CMO_Odisha. # @Asliambani.. dont fraud pictures of rapid kids.. Tell son to pay his loans & transfer will his of share to Facebook for 43,734 shares. Government need money & tell him to draw all bank debits at this time.",2025-10-13 21:16:18,2025-10-13 21:16:20,272
3337,Facebook,Neutral,"P @CMOMaharashtra @CMOTamilNadu @of_ind @madrasbench... @CMO_Odisha. @Asliambani @MatrixLabs.. He dont fraud buying one of rapid kids.. Tell him to pay his loans & he voluntarily sold his of equal share to Facebook for 43, 734 crores... Dear Government to need money & tell him who to pay all bank debits for at this time.",2025-10-13 21:16:18,2025-10-13 21:16:20,322
3337,Facebook,Neutral,"<unk> @CMOMaharashtra @CMOTamilNadu @of_ind A. @madrasbench @CMO_Odisha.. tax fraud buying poor rapid kids.. Tell him to complete his loans when he sold his half share to Facebook for 43,734 crores... Government need tax & tell him to pay all bank debits of this price.",2025-10-13 21:16:18,2025-10-13 21:16:20,269
3338,Facebook,Negative,Guys... Elementary days was pretty tough and this is my first ever edgy emo shirt that I owned and my Mom was mad about me for this Ndjdjdkdkajsj I hate facebook sometimes. pic.twitter.com/AReQoBYt6r,2025-10-13 21:16:18,2025-10-13 21:16:20,199
3338,Facebook,Negative,Guys... Primary school was pretty tough and this is my first edgy emo shirt that I owned and my mum was crazy about me for this ndjdjdkdkajsj that I sometimes hate on facebook pic.twitter.com / AReQoBYt6r,2025-10-13 21:16:18,2025-10-13 21:16:20,204
3338,Facebook,Negative,Guys... Eleanor's days were pretty tough and this is my first ever emo shirt I owned and my mum was crazy about me because of it Ndjdjdkdjsj I hate facebooksometimes. pic.facebook.com / AReQoBYt6r,2025-10-13 21:16:18,2025-10-13 21:16:20,196
3338,Facebook,Negative,Guys... Elementary days was pretty tough and this is my first ever edgy emo shirt that I owned and my Mom was mad about me for this Ndjdjdkdkajsj I hate facebook sometimes. pic.twitter.com/AReQoBYt6r,2025-10-13 21:16:18,2025-10-13 21:16:20,199
3338,Facebook,Negative,and Guys... Elementary days was pretty tough and this is my first ever edgy emo shirt that I owned and my Mom was mad about me for this Ndjdjdkdkajsj I hate facebook sometimes. pic.twitter.com/AReQoBYt6r,2025-10-13 21:16:18,2025-10-13 21:16:20,203
3338,Facebook,Negative,can,2025-10-13 21:16:18,2025-10-13 21:16:20,3
3339,Facebook,Irrelevant,God bless the truth-tellers.,2025-10-13 21:16:18,2025-10-13 21:16:20,28
3339,Facebook,Irrelevant,God bless the soothsayers.,2025-10-13 21:16:18,2025-10-13 21:16:20,26
3339,Facebook,Irrelevant,God bleeds believers.,2025-10-13 21:16:18,2025-10-13 21:16:20,21
3339,Facebook,Irrelevant,God hates the truth-tellers.,2025-10-13 21:16:18,2025-10-13 21:16:20,28
3339,Facebook,Irrelevant,God bless the truth - world tellers.,2025-10-13 21:16:18,2025-10-13 21:16:20,36
3339,Facebook,Irrelevant,you bless the truth-tellers.,2025-10-13 21:16:18,2025-10-13 21:16:20,28
3340,Facebook,Negative,Twitter is just a place talking lie like Facebook. . if talking truth will be closed account. pic.twitter.com/XGKvpVfQEK,2025-10-13 21:16:18,2025-10-13 21:16:20,120
3340,Facebook,Negative,"Twitter is just a place where you tell lies like Facebook.. if you tell the truth, the account will be closed. pic.twitter.com / XGKvpVfQEK",2025-10-13 21:16:18,2025-10-13 21:16:20,139
3340,Facebook,Negative,"Twitter is just a place where lies are told like Facebook... if you tell the truth, your account will be shut down pic.wikipedia.org / XGKvpQEK",2025-10-13 21:16:18,2025-10-13 21:16:20,143
3340,Facebook,Negative,Twitter is just a place talking lie like Facebook. . if talking truth will be closed account. pic.twitter.com/XGKvpVfQEK,2025-10-13 21:16:18,2025-10-13 21:16:20,120
3340,Facebook,Negative,Source Twitter is just a place talking lie like Facebook. . if talking truth will be closed account. pic.twitter.com/XGKvpVfQEK,2025-10-13 21:16:18,2025-10-13 21:16:20,127
3340,Facebook,Negative,to,2025-10-13 21:16:18,2025-10-13 21:16:20,2
3341,Facebook,Irrelevant,My daughter-in-law just posted this on Facebook she’s the most toxic person I know quotes.dreamcatcher32.com/my-daughter-in…,2025-10-13 21:16:18,2025-10-13 21:16:20,124
3341,Facebook,Irrelevant,"My daughter-in-law has just posted this on Facebook, she is the most toxic person I know. Dreamcatcher32.com / my-daughter-in...",2025-10-13 21:16:18,2025-10-13 21:16:20,128
3341,Facebook,Irrelevant,"My daughter-in-law just posted this on Facebook that she is the most toxic person I know, quotes dreamcatcher32.com / my-dreamcatcher32.com / my-dreamcatcher32.com...",2025-10-13 21:16:18,2025-10-13 21:16:20,166
3341,Facebook,Irrelevant,My daughter-in-law just got this on Facebook she’s the most funny person … quotes.dreamcatcher32.com/my-daughter-in…,2025-10-13 21:16:18,2025-10-13 21:16:20,116
3341,Facebook,Irrelevant,My daughter - in - a law just yesterday posted this on a Facebook she said ’ let s the most toxic person I know quotes. Going dreamcatcher32. com / my - favorite daughter - in …,2025-10-13 21:16:18,2025-10-13 21:16:20,177
3341,Facebook,Irrelevant,my daughter-in-law just posted today on Facebook by the most toxic person people know and.dreamcatcher32.com/my-daughter-in...,2025-10-13 21:16:18,2025-10-13 21:16:20,126
3342,Facebook,Irrelevant,Join us LIVE on Facebook today at Noon CST for a 30 minute Trauma-Informed Yoga session led by the wonderful Hanah! . . Grab your mat and some comfortable clothes and move with us!,2025-10-13 21:16:18,2025-10-13 21:16:20,180
3342,Facebook,Irrelevant,Join us LIVE on Facebook today at 12: 00 CST for a 30-minute Trauma Informed Yoga session led by the wonderful Hanah!.. Grab your mat and comfortable clothes and move with us!,2025-10-13 21:16:18,2025-10-13 21:16:20,175
3342,Facebook,Irrelevant,Join us on Facebook today at noon for a 30-minute yoga session led by the wonderful Hana!. Grab a mat and comfortable clothes and move with us!,2025-10-13 21:16:18,2025-10-13 21:16:20,143
3342,Facebook,Irrelevant,Join us LIVE on Facebook today at Noon PT for a 30 minute Trauma-Informed Yoga session led by the Denver team!.. Grab your horse and some comfortable clothes and move with us!,2025-10-13 21:16:18,2025-10-13 21:16:20,175
3342,Facebook,Irrelevant,Join us LIVE on the Facebook So today at 4 Noon CST for us a 30 per minute Trauma - Informed Yoga Yoga session led immediately by the wonderful Hanah!.. Grab your mat and keep some comfortable clothes down and move with us!,2025-10-13 21:16:18,2025-10-13 21:16:20,223
3342,Facebook,Irrelevant,Join us LIVE on Facebook today around Noon CST for the 30 minute Free-Informed Yoga session led by the wonderful Dr!.. Grab your mat and some comfortable clothes and move a ease!,2025-10-13 21:16:18,2025-10-13 21:16:20,178
3343,Facebook,Neutral,It’s almost as if my Facebook heard me say I’m hungry and can’t make anything during a power outage because every other post is an ad for some kinda food .,2025-10-13 21:16:18,2025-10-13 21:16:20,156
3343,Facebook,Neutral,"It's almost as if my Facebook has heard me say that I'm hungry and can't do anything during a power cut, because every second post is an advertisement for some kind of food.",2025-10-13 21:16:18,2025-10-13 21:16:20,173
3343,Facebook,Neutral,"It's almost as if my Facebook overheard me saying I'm hungry and can't do anything during a power outage, because every second post is an advertisement for some kind of food.",2025-10-13 21:16:18,2025-10-13 21:16:20,174
3343,Facebook,Neutral,It’s almost as if my Facebook heard me say get hungry and can’t do anything during a power outage because every other post is an ad for THAT kinda product.,2025-10-13 21:16:18,2025-10-13 21:16:20,155
3343,Facebook,Neutral,It just ’ ′ s always almost as though if my Facebook heard me say I ’ m hungry and can of ’ t make anything during a power outage because every other post post is an inside ad for some kinda food.,2025-10-13 21:16:18,2025-10-13 21:16:20,196
3343,Facebook,Neutral,It’s almost as and my Facebook heard me say I’m hungry and can’t grab anything during a power outage because every comment post was an ad for the kinda service.,2025-10-13 21:16:18,2025-10-13 21:16:20,160
3344,Facebook,Negative,"RANT: Furious Joe Scarborough Calls Mark Zuckerberg, Facebook A 'Danger To Democracy' | Crooks and Liars crooksandliars.com/2020/06/furiou… . Simply put, Joe’s 100% right. I am not a FB tool...saw what they were about the moment they launched.",2025-10-13 21:16:18,2025-10-13 21:16:20,243
